묻고,63, Verb
가,41, Verb
믿고,36, Verb
안,28, VerbPrefix
드디어,24, Adverb
해서,22, Verb
다,21, Adverb
젊은,21, Adjective
보려고,20, Verb
와,19, Verb
잘,15, VerbPrefix
결국,14, Adverb
살다,14, Verb
묻,14, Verb
나왔네,13, Verb
아니,12, Adjective
나도,12, Verb
보러,12, Verb
봐,11, Verb
너무,11, Adverb
찔러,9, Verb
노란,9, Adjective
잘,9, Verb
해,9, Verb
입니다,8, Adjective
좋아,8, Adjective
이런,8, Adjective
그렇고,8, Adjective
했다,8, Verb
근데,8, Adverb
있다,8, Adjective
되는거야,8, Verb
이렇게,7, Adverb
봐라,7, Verb
나오네,7, Verb
이어서,7, Adverb
묻을까,7, Verb
말까,7, Verb
들어온,6, Verb
첨,6, Adverb
차는,6, Verb
한다,6, Verb
미친,6, Adjective
좋아요,6, Adjective
된다,6, Verb
들으려고,5, Verb
놔,5, Verb
같은,5, Adjective
보네,5, Verb
합니다,5, Verb
해요,5, Verb
했는데,5, Verb
볼려고,5, Verb
나옴,5, Verb
가야겠다,5, Verb
찾아서,5, Verb
하네,5, Verb
들어온건,5, Verb
먹어,5, Verb
가서,5, Verb
따,5, Verb
나오면,4, Verb
들,4, Verb
알았다,4, Verb
커,4, Verb
들어와,4, Verb
그럼,4, Adjective
태워,4, Verb
안되,4, Adjective
찍었네,4, Verb
물들어,4, Verb
확실히,4, Adjective
먹으러,4, Verb
찍으셨네,4, Verb
가겠습니다,4, Verb
들어,4, Verb
보는,4, Verb
그래,4, Adjective
할,4, Verb
하는데,4, Verb
한,4, Verb
하는,4, Verb
없냐,4, Adjective
튀,4, Verb
